lon,lat,course_id,track_seg_point_id,ele,dis
141.47012,38.4409599,2,1719,52.7,22.0105955
141.4701399,38.4409599,2,1720,52.5,22.01232866
141.47024,38.44095,2,1721,50.9,22.02111594
141.47028,38.44095,2,1722,50.4,22.02459968
141.47039,38.44094,2,1723,48.6,22.03424428
141.47049,38.44094,2,1724,47.3,22.04295363
141.47063,38.44094,2,1725,45.6,22.05514671
141.4706799,38.44095,2,1726,45.3,22.05963267
141.47073,38.4409599,2,1727,45,22.06413278
141.47079,38.44098,2,1728,45,22.06981629
141.4708599,38.44101,2,1729,45.3,22.07675816
141.47094,38.44104,2,1730,45.4,22.08449088
141.47106,38.44114,2,1731,47.3,22.09975099
141.47117,38.44123,2,1732,48.8,22.11360496
141.47126,38.4413,2,1733,49.7,22.12465147
141.47128,38.44132,2,1734,50,22.12747633
141.47139,38.4414,2,1735,50.7,22.14054968
141.47157,38.44152,2,1736,50.9,22.16113623
141.4718399,38.44169,2,1737,51.8,22.19130039
141.47196,38.44176,2,1738,52.1,22.20433852
141.47201,38.44179,2,1739,52.2,22.20982402
141.47215,38.44186,2,1740,52,22.2242896
141.47231,38.44194,2,1741,51.5,22.24082168
141.47254,38.44206,2,1742,50.3,22.26489025
141.4726499,38.44212,2,1743,48.9,22.27655745
141.47284,38.44222,2,1744,46,22.29650115
141.47306,38.44235,2,1745,42.4,22.32050263
141.47314,38.4424,2,1746,41,22.32941636
141.47321,38.44245,2,1747,39.7,22.33766725
141.47338,38.44263,2,1748,39.5,22.36256323
141.47352,38.44279,2,1749,40.8,22.38413152
141.47362,38.44289,2,1750,41,22.39825569
141.4738099,38.4431,2,1751,40.7,22.42687024
141.4738999,38.44318,2,1752,39.9,22.43872641
141.4739899,38.44326,2,1753,38.7,22.45058258
141.47411,38.44336,2,1754,37.5,22.46584843
141.47419,38.44343,2,1755,38.4,22.47629486
141.47421,38.44344,2,1756,38.7,22.47836133
141.4743499,38.44355,2,1757,41.5,22.49562567
141.47452,38.44365,2,1758,42.3,22.51414862
141.47468,38.4437799,2,1759,42.1,22.5342186
141.4747099,38.44381,2,1760,41.9,22.53845924
141.47474,38.44383,2,1761,41.5,22.5418969
141.47486,38.44395,2,1762,39.8,22.55884581
141.47491,38.44399,2,1763,38.6,22.56507032
141.47501,38.44409,2,1764,36.2,22.5791944
141.47513,38.44421,2,1765,38.3,22.59614329
141.47515,38.44423,2,1766,38.9,22.59896811
141.4753,38.44436,2,1767,42.4,22.6184517
141.4754,38.44446,2,1768,44.6,22.63257575
141.47545,38.4445,2,1769,45.4,22.63880024
141.47552,38.44456,2,1770,46.6,22.64783771
141.47562,38.44464,2,1771,47.9,22.66028668
141.47573,38.4447199,2,1772,49,22.67335214
141.47588,38.4448099,2,1773,49.8,22.6898082
141.47622,38.44499,2,1774,50,22.72555469
141.47648,38.44513,2,1775,52.8,22.75303281
141.47652,38.44516,2,1776,53.4,22.75785598
141.47658,38.4451899,2,1777,53.8,22.76404933
141.4766,38.4452,2,1778,53.9,22.76612178
141.47679,38.4453,2,1779,55.5,22.78605766
141.47689,38.44534,2,1780,56.1,22.79583654
141.47693,38.44536,2,1781,56.4,22.79996942
141.47696,38.4453699,2,1782,56.5,22.80280451
141.477,38.44538,2,1783,56.6,22.8064646
141.47703,38.44539,2,1784,56.7,22.80930402
141.47712,38.4454,2,1785,56.6,22.81722043
141.47727,38.44541,2,1786,56.2,22.83033089
141.47737,38.44541,2,1787,55.9,22.8390397
141.47742,38.44541,2,1788,55.7,22.8433941
141.47747,38.44541,2,1789,55.5,22.8477485
141.47752,38.4454,2,1790,55.5,22.85224264
141.47755,38.44539,2,1791,55.8,22.85508207
141.47759,38.44538,2,1792,56.2,22.85873876
141.47762,38.4453699,2,1793,56.4,22.86158256
141.47764,38.44536,2,1794,56.6,22.86364304
141.4776599,38.44536,2,1795,56.8,22.86537609
141.47771,38.44531,2,1796,56.9,22.87244346
141.47777,38.44526,2,1797,57.1,22.8800733
141.47781,38.44521,2,1798,57.1,22.88663424
141.4778399,38.44516,2,1799,57,22.89277357
141.47787,38.44512,2,1800,57,22.89793637
141.47788,38.44507,2,1801,56.6,22.90356391
141.47789,38.44504,2,1802,56.5,22.90701157
141.47791,38.44498,2,1803,56.2,22.91390689
141.47792,38.44486,2,1804,55.2,22.92727869
141.47794,38.44475,2,1805,54.5,22.93963354
141.47794,38.44458,2,1806,52.9,22.95853671
141.4779299,38.44447,2,1807,51.7,22.97079975
141.4779299,38.44441,2,1808,51.1,22.97747146
141.47791,38.44431,2,1809,49.7,22.98872521
141.47791,38.44426,2,1810,49.3,22.99428497
141.47788,38.44411,2,1811,47,23.01116762
141.47788,38.44406,2,1812,46.3,23.01672737
141.47785,38.4439,2,1813,43.7,23.0347094
141.47785,38.44386,2,1814,43.1,23.03915721
141.47785,38.44383,2,1815,42.7,23.04249306
141.47785,38.44379,2,1816,42.2,23.04694086
141.47786,38.44376,2,1817,42,23.05038852
141.47786,38.44375,2,1818,41.8,23.05150048
141.47788,38.4437,2,1819,41.4,23.05732669
141.47798,38.44352,2,1820,39.7,23.07915447
141.47803,38.44343,2,1821,38.5,23.09006836
141.4781099,38.44334,2,1822,37.3,23.10225739
141.47823,38.44323,2,1823,35.6,23.11835122
141.47848,38.44302,2,1824,35.3,23.15027799
141.47862,38.44291,2,1825,36.6,23.16754853
141.47864,38.44289,2,1826,36.7,23.17037337
141.4791,38.44249,2,1827,40.1,23.23023372
141.47925,38.4424,2,1828,41.4,23.24669011
141.47928,38.44238,2,1829,41.6,23.25012117
141.47936,38.44233,2,1830,42.1,23.25903491
141.47957,38.44223,2,1831,44.1,23.28043916
141.47967,38.4421899,2,1832,45.2,23.29022343
141.4797199,38.44217,2,1833,45.8,23.29510023
141.47996,38.44209,2,1834,48.8,23.31782452
141.48012,38.44204,2,1835,50.6,23.33282745
141.4803,38.44197,2,1836,52.3,23.35033005
141.48034,38.44195,2,1837,52.6,23.35446307
141.4804,38.44192,2,1838,53.2,23.36066259
141.48046,38.44188,2,1839,53.6,23.36752475
141.48055,38.4418099,2,1840,54.1,23.37857906
141.4806,38.44174,2,1841,54,23.38748833
141.48065,38.44167,2,1842,53.9,23.3964073
141.4807,38.44155,2,1843,55.6,23.4104433
141.48072,38.44148,2,1844,56.5,23.41841948
141.48073,38.44144,2,1845,57,23.42295175
141.48073,38.44133,2,1846,57.6,23.43518321
141.48072,38.44123,2,1847,57.9,23.44633677
141.4807099,38.44115,2,1848,58.1,23.45527576
141.4807,38.44112,2,1849,58,23.45872124
141.48068,38.44108,2,1850,57.6,23.46349796
141.48064,38.4409599,2,1851,56.9,23.47729941
141.48059,38.44082,2,1852,55.7,23.49345361
141.48058,38.4407799,2,1853,55,23.4979968
141.48055,38.4406899,2,1854,53,23.50833981
141.4805299,38.44061,2,1855,51.5,23.51739512
141.48054,38.44051,2,1856,50.9,23.52854937
141.48057,38.44043,2,1857,51.2,23.53782076
141.48058,38.44043,2,1858,51.5,23.5386917
141.48061,38.44038,2,1859,52.1,23.5448348
141.48065,38.44033,2,1860,53.1,23.55139586
141.4807099,38.44028,2,1861,54.8,23.55902
141.48072,38.44028,2,1862,55.2,23.55989965
141.48079,38.44023,2,1863,57.3,23.56815067
141.4808899,38.44017,2,1864,60,23.5791149
141.48093,38.44014,2,1865,60.8,23.58394454
141.48098,38.44009,2,1866,61.7,23.59100672
141.481,38.44007,2,1867,62.1,23.5938316
141.48102,38.44005,2,1868,62.4,23.59665647
141.48104,38.4400199,2,1869,62.7,23.60042959
141.48105,38.43999,2,1870,62.5,23.60386651
141.48105,38.43997,2,1871,62,23.60609041
141.48106,38.43988,2,1872,60.2,23.61613579
141.48106,38.43969,2,1873,55.8,23.63726286
141.48107,38.43958,2,1874,53.5,23.64952529
141.48107,38.43953,2,1875,52.4,23.65508504
141.48108,38.43949,2,1876,51.7,23.65961731
141.4811,38.4394599,2,1877,51.5,23.66339044
141.48112,38.43943,2,1878,51.3,23.66714385
141.48116,38.4394,2,1879,51.7,23.67196721
141.48119,38.43938,2,1880,52,23.67539836
141.48123,38.43936,2,1881,52.5,23.67953148
141.48127,38.43934,2,1882,53.1,23.68366461
141.4813,38.43933,2,1883,53.6,23.68650424
141.48142,38.4393,2,1884,55.9,23.69747514
141.48146,38.4393,2,1885,57,23.70095896
141.48164,38.43926,2,1886,60.6,23.71725489
141.48176,38.43923,2,1887,61.5,23.7282258
141.4818699,38.43921,2,1888,62.1,23.73805256
141.48208,38.43916,2,1889,62.8,23.75717732
141.48219,38.43913,2,1890,63.4,23.76732199
141.4822,38.43913,2,1891,63.5,23.76819294
141.48231,38.43911,2,1892,64.2,23.77802819
141.48237,38.43911,2,1893,64.8,23.78325394
141.48245,38.43911,2,1894,65.6,23.79022159
141.48255,38.43912,2,1895,65.7,23.79900185
141.4826,38.43912,2,1896,65.1,23.80335664
141.48264,38.43913,2,1897,64.8,23.80701362
141.48275,38.43915,2,1898,63.8,23.81684887
141.48288,38.43918,2,1899,62.9,23.82865248
141.48309,38.43924,2,1900,62.1,23.84812139
141.48316,38.43926,2,1901,61.8,23.85461102
141.4833,38.43931,2,1902,61.6,23.8680121
141.4834,38.43936,2,1903,61.7,23.87834491
141.48345,38.43938,2,1904,61.6,23.88323467
141.48351,38.4394,2,1905,61.3,23.88891393
141.48361,38.43947,2,1906,61.7,23.90059473
141.48368,38.43951,2,1907,61.6,23.90814141
141.48377,38.43957,2,1908,61.6,23.91843484
141.48391,38.43967,2,1909,61.5,23.93493697
141.48398,38.43972,2,1910,61.3,23.94318803
141.48405,38.43977,2,1911,61,23.95143908
141.48409,38.43981,2,1912,61,23.95708884
141.48417,38.43988,2,1913,60.8,23.9675355
141.48419,38.4399,2,1914,60.8,23.97036037
141.48424,38.43996,2,1915,61.1,23.97832752
141.48427,38.44,2,1916,61.4,23.98348599
141.48433,38.4401,2,1917,61.3,23.99577221
141.48445,38.44032,2,1918,61.1,24.02237417
141.48445,38.44034,2,1919,61.3,24.02459808
141.48454,38.4405,2,1920,61.1,24.0440395
141.48459,38.44062,2,1921,61.2,24.05807552
141.4846499,38.44076,2,1922,61.3,24.07449372
141.48467,38.44085,2,1923,61.5,24.08465324
141.48467,38.44088,2,1924,61.3,24.08798909
141.48467,38.44102,2,1925,60.6,24.1035564
141.48467,38.44103,2,1926,60.6,24.10466835
141.4846499,38.44124,2,1927,60,24.12808485
141.48463,38.44139,2,1928,59.7,24.14485391
141.48461,38.44151,2,1929,59.6,24.15831053
141.48461,38.44157,2,1930,59.3,24.16498224
141.48458,38.44183,2,1931,57.1,24.19401078
141.48457,38.44193,2,1932,55.9,24.20516435
141.4845599,38.4421,2,1933,53.6,24.22408797
141.4845599,38.44213,2,1934,53.1,24.22742382
141.48455,38.4422,2,1935,52.3,24.23525508
141.48455,38.4422799,2,1936,51.1,24.24413957
141.48454,38.44241,2,1937,49.5,24.25863224
141.48452,38.44251,2,1938,48.6,24.26988735
141.48449,38.44257,2,1939,49.2,24.27705241
141.48448,38.44261,2,1940,49.3,24.28158468
141.48446,38.44264,2,1941,49.7,24.2853479
141.48444,38.44268,2,1942,50,24.29012461
141.48442,38.44271,2,1943,50.4,24.29388784
141.4844,38.4427499,2,1944,50.7,24.29865419
141.48436,38.44279,2,1945,51.3,24.30431262
141.48434,38.44281,2,1946,51.7,24.30713745
141.48433,38.44281,2,1947,51.9,24.30800836
141.48431,38.44283,2,1948,52.2,24.3108332
141.4842899,38.4428399,2,1949,52.6,24.3129011
141.48426,38.44286,2,1950,53,24.31633275
141.48423,38.44288,2,1951,53.5,24.31976381
141.48416,38.44291,2,1952,54.8,24.32671318
141.4841,38.4429299,2,1953,56.8,24.33238785
141.48404,38.44295,2,1954,58.8,24.33807123
141.48399,38.44296,2,1955,60.6,24.34256551
141.48395,38.44297,2,1956,62,24.34622231
141.48388,38.44298,2,1957,64.4,24.35241926
141.48377,38.44301,2,1958,68.2,24.36256344
141.48371,38.44303,2,1959,70.2,24.36824245
141.48368,38.44304,2,1960,71.2,24.37108196
141.48365,38.44306,2,1961,72.1,24.374513
141.48363,38.44309,2,1962,72.5,24.37827623
141.4836,38.4431299,2,1963,73.3,24.38342506
141.48359,38.44316,2,1964,73.4,24.38688349
141.4835699,38.4432,2,1965,73.7,24.39166337
141.4835699,38.44327,2,1966,73.1,24.39944703
141.4835699,38.44332,2,1967,72.6,24.40500678
141.4835699,38.44336,2,1968,72.8,24.40945458
141.4836,38.4436899,2,1969,75.2,24.44623139
141.48362,38.44424,2,1970,81.9,24.50742459
141.48362,38.44429,2,1971,83.4,24.51298435
141.48362,38.44438,2,1972,86,24.5229919
141.48362,38.44441,2,1973,86.9,24.52632776
141.48364,38.44444,2,1974,87.4,24.53009096
141.48365,38.44447,2,1975,88.1,24.53353863
141.48367,38.44449,2,1976,88.3,24.53636343
141.48373,38.44454,2,1977,88.7,24.54399332
141.48377,38.44456,2,1978,88.6,24.54812623
141.48381,38.44458,2,1979,88.6,24.55225914
141.48385,38.44459,2,1980,88.3,24.55591587
141.48387,38.44459,2,1981,87.9,24.55765765
141.4839,38.4446,2,1982,87.8,24.5604971
141.48395,38.4446,2,1983,86.9,24.56485156
141.4840199,38.44461,2,1984,86.1,24.5710398
141.48405,38.44461,2,1985,85.6,24.57366119
141.48408,38.4446,2,1986,84.7,24.57650064
141.48417,38.44459,2,1987,82.8,24.58441714
141.48428,38.44457,2,1988,82.1,24.59425168
141.48435,38.44456,2,1989,81.8,24.6004485
141.48443,38.44455,2,1990,81.5,24.6075038
141.48459,38.44452,2,1991,80.6,24.6218318
141.48499,38.44445,2,1992,78.5,24.65752648
141.48505,38.44444,2,1993,78,24.66286884
141.48509,38.44444,2,1994,77.8,24.66635241
141.48519,38.4444299,2,1995,77.1,24.67513345
141.48523,38.44442,2,1996,76.6,24.67878682
141.48529,38.44442,2,1997,76.4,24.68401218
141.48534,38.44442,2,1998,76.2,24.68836664
141.48537,38.4444299,2,1999,76.4,24.69120176
141.48542,38.4444299,2,2000,76.3,24.69555623
141.48547,38.44444,2,2001,76.3,24.70005318
141.48552,38.44445,2,2002,76.4,24.70454738
141.4855399,38.44446,2,2003,76.5,24.7066065
141.48557,38.44447,2,2004,76.6,24.70945397
141.4856,38.44448,2,2005,76.7,24.71229343
141.4856299,38.4445,2,2006,77,24.71571781
141.48565,38.44452,2,2007,77.3,24.718548
141.48567,38.44454,2,2008,77.5,24.72137281
141.48571,38.44459,2,2009,78.2,24.72793376
141.48577,38.44467,2,2010,79,24.73825054
141.48578,38.44468,2,2011,79,24.73966295
141.48584,38.44477,2,2012,79.5,24.75095256
141.48594,38.44493,2,2013,79.6,24.77076093
141.4859899,38.44499,2,2014,79.3,24.77872315
141.4861,38.44514,2,2015,81.1,24.79796207
141.4861699,38.44524,2,2016,82.3,24.81063886
141.48619,38.44526,2,2017,82.4,24.81346903
141.4862599,38.4453699,2,2018,83.9,24.82712165
141.48629,38.4454,2,2019,84,24.83137297
141.48631,38.44543,2,2020,84.4,24.83513616
141.48632,38.44544,2,2021,84.4,24.83654856
141.48633,38.44545,2,2022,84.4,24.83796096
141.4863499,38.44546,2,2023,84.2,24.84002006
141.48637,38.44548,2,2024,84.3,24.84285024
141.48639,38.4455,2,2025,84.3,24.84567503
141.48641,38.44551,2,2026,84.1,24.84774147
141.4864399,38.44553,2,2027,83.9,24.85116582
141.4865,38.44555,2,2028,82.9,24.85685268
141.48657,38.4455699,2,2029,81.6,24.863338
141.48661,38.44558,2,2030,80.8,24.86699808
141.48667,38.44559,2,2031,79.5,24.87234036
141.48672,38.44559,2,2032,78.7,24.87669475
141.48677,38.44558,2,2033,77.6,24.88118888
141.48682,38.4455699,2,2034,76.5,24.88568577
141.48689,38.44555,2,2035,74.8,24.8921711
141.48699,38.44551,2,2036,72,24.90194996
141.4871,38.44547,2,2037,69.1,24.91251183
141.48717,38.44545,2,2038,67.4,24.91900097
141.48723,38.44543,2,2039,65.9,24.92467982
141.48729,38.44543,2,2040,64.9,24.9299051
141.4873299,38.44543,2,2041,64.2,24.93337992
141.48737,38.44543,2,2042,63.5,24.93687215
141.48743,38.44544,2,2043,62.8,24.94221444
141.48747,38.44544,2,2044,62.1,24.94569796
141.48752,38.44545,2,2045,61.5,24.95019209
141.48755,38.44546,2,2046,61.3,24.95303152
141.48756,38.44546,2,2047,61.1,24.9539024
141.48761,38.44548,2,2048,60.7,24.95879183
141.48764,38.4455,2,2049,60.6,24.96222281
141.48767,38.44552,2,2050,60.6,24.96565379
141.48771,38.44554,2,2051,60.3,24.96978666
141.48774,38.44556,2,2052,60.3,24.97321764
141.48774,38.4455699,2,2053,60.5,24.97431847
141.48777,38.44559,2,2054,60.4,24.97775667
141.4878,38.44562,2,2055,60.5,24.98199386
141.48785,38.4457,2,2056,61.4,24.99189802
141.48788,38.44577,2,2057,62.4,25.00010845
141.48789,38.4458,2,2058,62.8,25.00355611
141.4879,38.44587,2,2059,63.9,25.01138833
141.48791,38.44594,2,2060,64.7,25.01922055
141.48794,38.44606,2,2061,65.8,25.03281733
141.48794,38.44611,2,2062,66.5,25.03837709
141.48797,38.44621,2,2063,67.4,25.0497994
141.48801,38.44632,2,2064,68.3,25.06251723
141.4880499,38.44638,2,2065,68.4,25.07003958
141.4881,38.44643,2,2066,68.3,25.0771069
141.48815,38.4465,2,2067,68.5,25.08602573
141.48822,38.44654,2,2068,67.9,25.09357193
141.48831,38.44659,2,2069,67.1,25.1031814
141.4883199,38.44659,2,2070,66.9,25.10404356
141.48848,38.44666,2,2071,67.5,25.12001167
141.4886,38.44671,2,2072,68,25.13184896
141.48872,38.44675,2,2073,68.2,25.14320649
141.48876,38.44677,2,2074,68.3,25.14733931
141.48886,38.44681,2,2075,68.3,25.15711803
141.48891,38.44683,2,2076,68.3,25.16200739
141.48892,38.44683,2,2077,68.2,25.16287825
141.489,38.4468699,2,2078,68.2,25.17113791
141.48905,38.4469,2,2079,68.1,25.17662993
141.48911,38.44693,2,2080,68,25.18282916
141.48915,38.44696,2,2081,67.9,25.18765226
141.48921,38.44702,2,2082,68.8,25.19612658
141.48923,38.44705,2,2083,69.3,25.19988976
141.48924,38.4470699,2,2084,69.6,25.20226774
141.48926,38.4471,2,2085,70.1,25.20604078
141.48928,38.44713,2,2086,70.5,25.20980395
141.4892999,38.44718,2,2087,71.1,25.21562754
141.48931,38.44722,2,2088,71.5,25.22016148
141.48932,38.44723,2,2089,71.7,25.22157387
141.48933,38.44727,2,2090,72.1,25.22610612
141.48935,38.44736,2,2091,72.9,25.23626411
141.48938,38.44747,2,2092,73.9,25.24877148
141.4893899,38.44753,2,2093,73.9,25.25549865
141.4894,38.44764,2,2094,73,25.2677617
141.48942,38.44777,2,2095,71.8,25.28232161
141.48944,38.44784,2,2096,71.3,25.29029775
141.48947,38.44803,2,2097,69.4,25.31158573
141.48951,38.44823,2,2098,67.2,25.33409591
141.48952,38.4482799,2,2099,66.6,25.33971246
141.48956,38.44852,2,2100,64.5,25.36663669
141.48958,38.44873,2,2101,62.7,25.39005252
141.48959,38.44874,2,2102,62.5,25.39146489
141.48962,38.4489,2,2103,60.9,25.4094469
141.48963,38.44898,2,2104,60,25.41838503
141.48965,38.44906,2,2105,59.1,25.42744953
141.48967,38.44915,2,2106,57.9,25.43760752
141.48969,38.44923,2,2107,57.2,25.44667202
141.48972,38.44935,2,2108,56.1,25.46026877
141.4897499,38.44943,2,2109,55.1,25.46953762
141.48978,38.44953,2,2110,54,25.4809619
141.48982,38.4495999,2,2111,52.8,25.48947929
141.48986,38.4496899,2,2112,51.5,25.50007574
141.48991,38.4498,2,2113,49.6,25.51306955
141.48996,38.44988,2,2114,47.9,25.52297361
141.49004,38.45001,2,2115,46.1,25.53902014
141.49009,38.45008,2,2116,46.8,25.54793887
141.49015,38.4501599,2,2117,47.3,25.55824586
141.4901999,38.45024,2,2118,47.7,25.56815607
141.49022,38.45026,2,2119,47.7,25.57098618
141.49026,38.45031,2,2120,47.7,25.57754698
141.49034,38.45042,2,2121,47.4,25.59162326
141.4904699,38.45059,2,2122,46,25.61365255
141.49055,38.45069,2,2123,44.6,25.62677877
141.49066,38.45081,2,2124,42,25.64320446
141.4907,38.45088,2,2125,41.6,25.65173197
141.49076,38.45096,2,2126,41.1,25.66204852
141.49082,38.45103,2,2127,40.4,25.67142321
141.49088,38.45112,2,2128,40.5,25.68271261
141.49092,38.45118,2,2129,40.4,25.69023887
141.49097,38.45126,2,2130,40.3,25.70014289
141.49101,38.45132,2,2131,40,25.70766915
141.49103,38.45137,2,2132,39.9,25.71349531
141.49107,38.45145,2,2133,39.5,25.72304856
141.49108,38.45149,2,2134,39.4,25.72758081
141.4911,38.45154,2,2135,39.1,25.73340697
141.49111,38.45156,2,2136,39,25.73579528
141.49111,38.45158,2,2137,39,25.73801918
141.49113,38.45164,2,2138,38.7,25.74491446
141.49114,38.45167,2,2139,38.6,25.7483621
141.49115,38.45172,2,2140,38.7,25.75398964
141.49116,38.45177,2,2141,38.8,25.75961717
141.49117,38.45179,2,2142,38.7,25.76200548
141.49117,38.45181,2,2143,38.8,25.76422939
141.49117,38.45186,2,2144,39.2,25.76978914
141.49117,38.45191,2,2145,39.6,25.77534889
141.49117,38.45193,2,2146,39.8,25.7775728
141.49118,38.45197,2,2147,39.8,25.78210504
141.49117,38.45203,2,2148,40.6,25.78883334
141.49117,38.45207,2,2149,40.9,25.79328114
141.49116,38.45212,2,2150,41.6,25.79890867
141.49116,38.45218,2,2151,42.1,25.80558038
141.49115,38.45223,2,2152,42.7,25.81120791
141.49114,38.45228,2,2153,43.4,25.81683545
141.49112,38.45233,2,2154,44.4,25.8226616
141.49111,38.45238,2,2155,45.1,25.82828913
141.49109,38.45243,2,2156,46,25.83411528
141.49107,38.45249,2,2157,47.1,25.84101056
141.49105,38.45254,2,2158,47.2,25.8468367
141.491,38.45265,2,2159,46.9,25.85981999
141.49097,38.4527,2,2160,46.9,25.8659629
141.49094,38.45275,2,2161,46.9,25.87210581
141.49088,38.45283,2,2162,47,25.8824223
141.49083,38.45291,2,2163,46.7,25.89232627
141.49074,38.45302,2,2164,45.5,25.90685311
141.49068,38.45308,2,2165,44.8,25.91532715
141.49063,38.45314,2,2166,43.8,25.92329386
141.49053,38.45324,2,2167,42,25.93741726
141.49044,38.45331,2,2168,40.6,25.94846285
141.4904,38.45334,2,2169,40,25.95328573
141.49033,38.45339,2,2170,39.8,25.96153594
141.49023,38.4534499,2,2171,39.5,25.97249905
141.49012,38.45352,2,2172,39,25.98484849
141.49004,38.45356,2,2173,38.8,25.99311358
141.4900199,38.45357,2,2174,38.7,25.9951872
141.49001,38.45357,2,2175,38.7,25.99604927
141.48992,38.45362,2,2176,38.1,26.00565812
141.4898399,38.45366,2,2177,37.6,26.01393055
141.4898,38.45367,2,2178,37.5,26.01757856
141.48923,38.45391,2,2179,34.9,26.07393249
141.48897,38.4540099,2,2180,37.3,26.09915105
141.4878,38.45451,2,2181,58.4,26.21521988
141.48765,38.45458,2,2182,61.1,26.2304248
141.4875099,38.45464,2,2183,63.3,26.24432944
141.48746,38.45467,2,2184,63.7,26.24980741
141.48741,38.4547,2,2185,64,26.25529229
141.4874,38.4547,2,2186,64.1,26.25616306
141.48737,38.45473,2,2187,64.1,26.26040004
141.4873299,38.45475,2,2188,64.3,26.26453988
141.48728,38.45479,2,2189,64.3,26.27075785
141.48723,38.45482,2,2190,64.3,26.27624272
141.48717,38.45488,2,2191,64.1,26.28471669
141.48713,38.45491,2,2192,63.9,26.28953951
141.48711,38.45494,2,2193,63.6,26.2933026
141.48707,38.45498,2,2194,63.2,26.29895191
141.48702,38.45502,2,2195,63.2,26.30517596
141.48696,38.4551,2,2196,63.9,26.31549236
141.48695,38.45511,2,2197,63.9,26.31690469
141.48691,38.45518,2,2198,64.4,26.32543211
141.48688,38.45522,2,2199,64.5,26.33059031
141.48687,38.45524,2,2200,64.6,26.3329786
141.48683,38.4553,2,2201,64.8,26.34050478
141.48681,38.45536,2,2202,65,26.34740003
141.48678,38.4554199,2,2203,65,26.35455457
141.48676,38.4555,2,2204,65.2,26.36362996
141.48674,38.45556,2,2205,65.2,26.37052521
141.48673,38.45556,2,2206,65.1,26.37139597
141.48672,38.4555999,2,2207,65.1,26.37591729
141.48672,38.45562,2,2208,65.2,26.37815232
141.4867099,38.45565,2,2209,65.2,26.38160215
141.4867,38.45571,2,2210,65.2,26.38832932
141.48667,38.45591,2,2211,64.7,26.41072123
141.48666,38.45597,2,2212,64.5,26.41744952
141.48666,38.45602,2,2213,64.3,26.42300927
141.48663,38.45622,2,2214,64.4,26.44540119
141.48663,38.45633,2,2215,63.9,26.45763264
